shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
99_chrishani,-33.924000745,18.4455913,7
99_chrishani,-33.923398581,18.449101681,8
99_chrishani,-33.922463011,18.45297906,9
99_chrishani,-33.92218078,18.455683452,10
99_chrishani,-33.922208503,18.459223006,11
99_chrishani,-33.922671454,18.463307613,12
99_chrishani,-33.922559249,18.466590928,13
99_chrishani,-33.922285139,18.468863798,14
99_chrishani,-33.921610197,18.471750503,15
99_chrishani,-33.920893996,18.474936146,16
99_chrishani,-33.920050211,18.47710105,17
99_chrishani,-33.919243387,18.478977213,18
99_chrishani,-33.917023137,18.487871281,19
99_chrishani,-33.916352846,18.49144974,20
99_chrishani,-33.916260099,18.493092091,21
99_chrishani,-33.916648393,18.495539383,22
99_chrishani,-33.918623399,18.499567913,23
99_chrishani,-33.919696335,18.50113056,24
99_chrishani,-33.921327259,18.502586421,25
99_chrishani,-33.922952987,18.503985263,26
99_chrishani,-33.92311254,18.505641802,27
99_chrishani,-33.922738738,18.510271743,28
99_chrishani,-33.922288439,18.513548223,29
99_chrishani,-33.922156696,18.51494281,30
99_chrishani,-33.922361718,18.516080495,31
99_chrishani,-33.922868206,18.517176876,32
99_chrishani,-33.923736278,18.517891191,33
99_chrishani,-33.92700967,18.520557619,34
99_chrishani,-33.929163129,18.521995409,35
99_chrishani,-33.930808598,18.522707169,36
99_chrishani,-33.932488726,18.522908324,37
99_chrishani,-33.933545426,18.522947413,38
99_chrishani,-33.934309336,18.522794205,39
99_chrishani,-33.935646844,18.523243164,40
99_chrishani,-33.936793033,18.524296501,41
99_chrishani,-33.937602941,18.526050764,42
99_chrishani,-33.938552615,18.528729998,43
99_chrishani,-33.939178821,18.530360166,44
99_chrishani,-33.939937687,18.532950914,45
99_chrishani,-33.940690833,18.536515248,46
99_chrishani,-33.941353843,18.540577571,47
99_chrishani,-33.941613657,18.543371195,48
99_chrishani,-33.941734194,18.545159699,49
99_chrishani,-33.941913468,18.547898078,50
99_chrishani,-33.942069801,18.550300454,51
99_chrishani,-33.942408094,18.554758384,52
99_chrishani,-33.942627022,18.556674396,53
99_chrishani,-33.942773776,18.558464535,54
99_chrishani,-33.943289554,18.560302071,55
99_chrishani,-33.94418008,18.56146288,56
99_chrishani,-33.945540979,18.562275718,57
99_chrishani,-33.94713166,18.56284188,58
99_chrishani,-33.948634955,18.563428398,59
99_chrishani,-33.950306361,18.56389068,60
99_chrishani,-33.952016999,18.563804365,61
99_chrishani,-33.953351013,18.563678658,62
99_chrishani,-33.9551511,18.563415179,63
99_chrishani,-33.956891743,18.563241941,64
99_chrishani,-33.958939848,18.56292021,65
99_chrishani,-33.961107617,18.562717953,66
99_chrishani,-33.964128305,18.562444777,67
99_chrishani,-33.966153598,18.562173091,68
99_chrishani,-33.968609672,18.562062002,69
99_chrishani,-33.970519782,18.56188412,70
99_chrishani,-33.97222279,18.561668488,71
99_chrishani,-33.973994892,18.561442753,72
99_chrishani,-33.976380515,18.561192607,73
99_chrishani,-33.979662336,18.56091818,74
99_chrishani,-33.982635658,18.560633345,75
99_chrishani,-33.986602929,18.560382996,76
99_chrishani,-33.989441176,18.560092961,77
99_chrishani,-33.992699312,18.559914212,78
99_chrishani,-33.994793824,18.559684613,79
99_chrishani,-33.997059423,18.559512621,80
99_chrishani,-33.998232315,18.559541046,81
99_chrishani,-33.999794577,18.560270924,82
99_chrishani,-34.001706444,18.561832133,83
99_chrishani,-34.003669312,18.563455788,84
99_chrishani,-34.005284067,18.564342239,85
99_chrishani,-34.006635293,18.564767013,86
99_chrishani,-34.0084024,18.565376524,87
99_chrishani,-34.009902462,18.56637462,88
99_chrishani,-34.010944937,18.567554227,89
99_chrishani,-34.011845912,18.56887066,90
99_chrishani,-34.012660133,18.570090103,91
99_chrishani,-34.013350111,18.57143613,92
99_chrishani,-34.013740554,18.57285068,93
99_chrishani,-34.013982763,18.574200557,94
99_chrishani,-34.013947637,18.576976122,95
99_chrishani,-34.013447617,18.584675173,96
99_chrishani,-34.012863463,18.592374774,97
99_chrishani,-34.012791388,18.594162495,98
99_chrishani,-34.013097374,18.596180243,99
99_chrishani,-34.013916047,18.598490218,100
99_chrishani,-34.014965435,18.601190512,101
99_chrishani,-34.014918101,18.602794198,102
99_chrishani,-34.014399776,18.605600892,103
99_chrishani,-34.014050704,18.607597564,104
99_chrishani,-34.013874087,18.609366369,105
99_chrishani,-34.014019066,18.610249893,106
99_chrishani,-34.014312919,18.611395697,107
99_chrishani,-34.015044827,18.612810357,108
99_chrishani,-34.017046457,18.61620962,109
99_chrishani,-34.018631272,18.619292823,110
99_chrishani,-34.019102071,18.622086938,111
99_chrishani,-34.018926706,18.624399602,112
99_chrishani,-34.018626058,18.629178526,113
99_chrishani,-34.018161501,18.634218164,114
99_chrishani,-34.017907488,18.637320728,115
99_chrishani,-34.01773424,18.640105381,116
99_chrishani,-34.017309412,18.644650471,117
99_chrishani,-34.016997228,18.648959882,118
99_chrishani,-34.016880467,18.649754514,119
99_chrishani,-34.016825993,18.650403889,120
99_chrishani,-34.016778225,18.651577665,121
99_chrishani,-34.016769738,18.652318587,122
99_chrishani,-34.016884312,18.653265985,123
99_chrishani,-34.017052039,18.654157434,124
99_chrishani,-34.017509427,18.656112268,125
99_chrishani,-34.01798732,18.657956755,126
99_chrishani,-34.01832428,18.658677186,127
99_chrishani,-34.018717678,18.659316015,128
99_chrishani,-34.019140194,18.659796024,129
99_chrishani,-34.019689456,18.660298996,130
99_chrishani,-34.020325742,18.66072779,131
99_chrishani,-34.021137519,18.661032274,132
99_chrishani,-34.021723876,18.66126156,133
99_chrishani,-34.022515751,18.661501257,134
99_chrishani,-34.023376061,18.661809183,135
99_chrishani,-34.023945657,18.662051613,136
99_chrishani,-34.024597077,18.662285767,137
99_chrishani,-34.025236904,18.662521327,138
99_chrishani,-34.025947203,18.662793221,139
99_chrishani,-34.026874061,18.663106801,140
99_chrishani,-34.027274224,18.663254384,141
99_chrishani,-34.027659621,18.663406056,142
99_chrishani,-34.028342015,18.663672247,143
99_chrishani,-34.029184727,18.663974582,144
99_chrishani,-34.029777352,18.664169998,145
99_chrishani,-34.030425283,18.664407965,146
99_chrishani,-34.031119455,18.66470137,147
99_chrishani,-34.031488736,18.66479443,148
99_chrishani,-34.032067953,18.664996278,149
99_chrishani,-34.032729361,18.665268933,150
99_chrishani,-34.033361928,18.665502846,151
99_chrishani,-34.033975607,18.665686163,152
99_chrishani,-34.034798348,18.665995226,153
99_chrishani,-34.035869884,18.666409797,154
99_chrishani,-34.036545746,18.666632939,155
99_chrishani,-34.037288271,18.666884147,156
99_chrishani,-34.038223712,18.667243632,157
99_chrishani,-34.039087785,18.667563277,158
99_chrishani,-34.039820963,18.667830996,159
99_chrishani,-34.041107029,18.668305174,160
99_chrishani,-34.041991188,18.668620058,161
99_chrishani,-34.042812448,18.668890541,162
99_chrishani,-34.043713238,18.669259599,163
99_chrishani,-34.04472034,18.669589878,164
99_chrishani,-34.045771799,18.669985198,165
99_chrishani,-34.047282095,18.670520759,166
99_chrishani,-34.047639965,18.670660452,167
99_chrishani,-34.048075973,18.670808789,168
99_chrishani,-34.048857589,18.671107575,169
99_chrishani,-34.049547262,18.671350221,170
99_chrishani,-34.05022053,18.671596855,171
99_chrishani,-34.051301622,18.67204469,172
99_chrishani,-34.051989113,18.672442735,173
99_chrishani,-34.052327046,18.672725792,174
99_chrishani,-34.053015674,18.67331048,175
99_chrishani,-34.053479751,18.67391199,176
99_chrishani,-34.053944496,18.67457476,177
99_chrishani,-34.054394214,18.675580235,178
99_chrishani,-34.054817101,18.677002973,179
99_chrishani,-34.054985166,18.678120041,180
99_chrishani,-34.055004923,18.679009997,181
99_chrishani,-34.054967304,18.680999658,182
99_chrishani,-34.054962372,18.684420673,183
99_chrishani,-34.054928646,18.688006843,184
99_chrishani,-34.054945833,18.690270054,185
99_chrishani,-34.054943556,18.693805521,186
99_chrishani,-34.054952073,18.694808466,187
99_chrishani,-34.054930181,18.696213764,188
99_chrishani,-34.054894344,18.697537966,189
99_chrishani,-34.054830007,18.699163193,190
99_chrishani,-34.054836704,18.701655085,191
99_chrishani,-34.054816604,18.703417226,192
99_chrishani,-34.054804102,18.704510559,193
99_chrishani,-34.054799333,18.707206566,194
99_chrishani,-34.054774971,18.710600351,195
99_chrishani_back,-34.054774971,18.710600351,1
99_chrishani_back,-34.054799333,18.707206566,2
99_chrishani_back,-34.054804102,18.704510559,3
99_chrishani_back,-34.054816604,18.703417226,4
99_chrishani_back,-34.054836704,18.701655085,5
99_chrishani_back,-34.054830007,18.699163193,6
99_chrishani_back,-34.054894344,18.697537966,7
99_chrishani_back,-34.054930181,18.696213764,8
99_chrishani_back,-34.054952073,18.694808466,9
99_chrishani_back,-34.054943556,18.693805521,10
99_chrishani_back,-34.054945833,18.690270054,11
99_chrishani_back,-34.054928646,18.688006843,12
99_chrishani_back,-34.054962372,18.684420673,13
99_chrishani_back,-34.054967304,18.680999658,14
99_chrishani_back,-34.055004923,18.679009997,15
99_chrishani_back,-34.054985166,18.678120041,16
99_chrishani_back,-34.054817101,18.677002973,17
99_chrishani_back,-34.054394214,18.675580235,18
99_chrishani_back,-34.053944496,18.67457476,19
99_chrishani_back,-34.053479751,18.67391199,20
99_chrishani_back,-34.053015674,18.67331048,21
99_chrishani_back,-34.052327046,18.672725792,22
99_chrishani_back,-34.051989113,18.672442735,23
99_chrishani_back,-34.051301622,18.67204469,24
99_chrishani_back,-34.05022053,18.671596855,25
99_chrishani_back,-34.049547262,18.671350221,26
99_chrishani_back,-34.048857589,18.671107575,27
99_chrishani_back,-34.048075973,18.670808789,28
99_chrishani_back,-34.047639965,18.670660452,29
99_chrishani_back,-34.047282095,18.670520759,30
99_chrishani_back,-34.045771799,18.669985198,31
99_chrishani_back,-34.04472034,18.669589878,32
99_chrishani_back,-34.043713238,18.669259599,33
99_chrishani_back,-34.042812448,18.668890541,34
99_chrishani_back,-34.041991188,18.668620058,35
99_chrishani_back,-34.041107029,18.668305174,36
99_chrishani_back,-34.039820963,18.667830996,37
99_chrishani_back,-34.039087785,18.667563277,38
99_chrishani_back,-34.038223712,18.667243632,39
99_chrishani_back,-34.037288271,18.666884147,40
99_chrishani_back,-34.036545746,18.666632939,41
99_chrishani_back,-34.035869884,18.666409797,42
99_chrishani_back,-34.034798348,18.665995226,43
99_chrishani_back,-34.033975607,18.665686163,44
99_chrishani_back,-34.033361928,18.665502846,45
99_chrishani_back,-34.032729361,18.665268933,46
99_chrishani_back,-34.032067953,18.664996278,47
99_chrishani_back,-34.031488736,18.66479443,48
99_chrishani_back,-34.031119455,18.66470137,49
99_chrishani_back,-34.030425283,18.664407965,50
99_chrishani_back,-34.029777352,18.664169998,51
99_chrishani_back,-34.029184727,18.663974582,52
99_chrishani_back,-34.028342015,18.663672247,53
99_chrishani_back,-34.027659621,18.663406056,54
99_chrishani_back,-34.027274224,18.663254384,55
99_chrishani_back,-34.026874061,18.663106801,56
99_chrishani_back,-34.025947203,18.662793221,57
99_chrishani_back,-34.025236904,18.662521327,58
99_chrishani_back,-34.024597077,18.662285767,59
99_chrishani_back,-34.023945657,18.662051613,60
99_chrishani_back,-34.023376061,18.661809183,61
99_chrishani_back,-34.022515751,18.661501257,62
99_chrishani_back,-34.021723876,18.66126156,63
99_chrishani_back,-34.021137519,18.661032274,64
99_chrishani_back,-34.020325742,18.66072779,65
99_chrishani_back,-34.019689456,18.660298996,66
99_chrishani_back,-34.019140194,18.659796024,67
99_chrishani_back,-34.018717678,18.659316015,68
99_chrishani_back,-34.01832428,18.658677186,69
99_chrishani_back,-34.01798732,18.657956755,70
99_chrishani_back,-34.017509427,18.656112268,71
99_chrishani_back,-34.017052039,18.654157434,72
99_chrishani_back,-34.016884312,18.653265985,73
99_chrishani_back,-34.016769738,18.652318587,74
99_chrishani_back,-34.016778225,18.651577665,75
99_chrishani_back,-34.016825993,18.650403889,76
99_chrishani_back,-34.016880467,18.649754514,77
99_chrishani_back,-34.016997228,18.648959882,78
99_chrishani_back,-34.017309412,18.644650471,79
99_chrishani_back,-34.01773424,18.640105381,80
99_chrishani_back,-34.017907488,18.637320728,81
99_chrishani_back,-34.018161501,18.634218164,82
99_chrishani_back,-34.018626058,18.629178526,83
99_chrishani_back,-34.018926706,18.624399602,84
99_chrishani_back,-34.019102071,18.622086938,85
99_chrishani_back,-34.018631272,18.619292823,86
99_chrishani_back,-34.017046457,18.61620962,87
99_chrishani_back,-34.015044827,18.612810357,88
99_chrishani_back,-34.014312919,18.611395697,89
99_chrishani_back,-34.014019066,18.610249893,90
99_chrishani_back,-34.013874087,18.609366369,91
99_chrishani_back,-34.014050704,18.607597564,92
99_chrishani_back,-34.014399776,18.605600892,93
99_chrishani_back,-34.014918101,18.602794198,94
99_chrishani_back,-34.014965435,18.601190512,95
99_chrishani_back,-34.013916047,18.598490218,96
99_chrishani_back,-34.013097374,18.596180243,97
99_chrishani_back,-34.012791388,18.594162495,98
99_chrishani_back,-34.012863463,18.592374774,99
99_chrishani_back,-34.013447617,18.584675173,100
99_chrishani_back,-34.013947637,18.576976122,101
99_chrishani_back,-34.013982763,18.574200557,102
99_chrishani_back,-34.013740554,18.57285068,103
99_chrishani_back,-34.013350111,18.57143613,104
99_chrishani_back,-34.012660133,18.570090103,105
99_chrishani_back,-34.011845912,18.56887066,106
99_chrishani_back,-34.010944937,18.567554227,107
99_chrishani_back,-34.009902462,18.56637462,108
99_chrishani_back,-34.0084024,18.565376524,109
99_chrishani_back,-34.006635293,18.564767013,110
99_chrishani_back,-34.005284067,18.564342239,111
99_chrishani_back,-34.003669312,18.563455788,112
99_chrishani_back,-34.001706444,18.561832133,113
99_chrishani_back,-33.999794577,18.560270924,114
99_chrishani_back,-33.998232315,18.559541046,115
99_chrishani_back,-33.997059423,18.559512621,116
99_chrishani_back,-33.994793824,18.559684613,117
99_chrishani_back,-33.992699312,18.559914212,118
99_chrishani_back,-33.989441176,18.560092961,119
99_chrishani_back,-33.986602929,18.560382996,120
99_chrishani_back,-33.982635658,18.560633345,121
99_chrishani_back,-33.979662336,18.56091818,122
99_chrishani_back,-33.976380515,18.561192607,123
99_chrishani_back,-33.973994892,18.561442753,124
99_chrishani_back,-33.97222279,18.561668488,125
99_chrishani_back,-33.970519782,18.56188412,126
99_chrishani_back,-33.968609672,18.562062002,127
99_chrishani_back,-33.966153598,18.562173091,128
99_chrishani_back,-33.964128305,18.562444777,129
99_chrishani_back,-33.961107617,18.562717953,130
99_chrishani_back,-33.958939848,18.56292021,131
99_chrishani_back,-33.956891743,18.563241941,132
99_chrishani_back,-33.9551511,18.563415179,133
99_chrishani_back,-33.953351013,18.563678658,134
99_chrishani_back,-33.952016999,18.563804365,135
99_chrishani_back,-33.950306361,18.56389068,136
99_chrishani_back,-33.948634955,18.563428398,137
99_chrishani_back,-33.94713166,18.56284188,138
99_chrishani_back,-33.945540979,18.562275718,139
99_chrishani_back,-33.94418008,18.56146288,140
99_chrishani_back,-33.943289554,18.560302071,141
99_chrishani_back,-33.942773776,18.558464535,142
99_chrishani_back,-33.942627022,18.556674396,143
99_chrishani_back,-33.942408094,18.554758384,144
99_chrishani_back,-33.942069801,18.550300454,145
99_chrishani_back,-33.941913468,18.547898078,146
99_chrishani_back,-33.941734194,18.545159699,147
99_chrishani_back,-33.941613657,18.543371195,148
99_chrishani_back,-33.941353843,18.540577571,149
99_chrishani_back,-33.940690833,18.536515248,150
99_chrishani_back,-33.939937687,18.532950914,151
99_chrishani_back,-33.939178821,18.530360166,152
99_chrishani_back,-33.938552615,18.528729998,153
99_chrishani_back,-33.937602941,18.526050764,154
99_chrishani_back,-33.936793033,18.524296501,155
99_chrishani_back,-33.935646844,18.523243164,156
99_chrishani_back,-33.934309336,18.522794205,157
99_chrishani_back,-33.933545426,18.522947413,158
99_chrishani_back,-33.932488726,18.522908324,159
99_chrishani_back,-33.930808598,18.522707169,160
99_chrishani_back,-33.929163129,18.521995409,161
99_chrishani_back,-33.92700967,18.520557619,162
99_chrishani_back,-33.923736278,18.517891191,163
99_chrishani_back,-33.922868206,18.517176876,164
99_chrishani_back,-33.922361718,18.516080495,165
99_chrishani_back,-33.922156696,18.51494281,166
99_chrishani_back,-33.922288439,18.513548223,167
99_chrishani_back,-33.922738738,18.510271743,168
99_chrishani_back,-33.92311254,18.505641802,169
99_chrishani_back,-33.922952987,18.503985263,170
99_chrishani_back,-33.921327259,18.502586421,171
99_chrishani_back,-33.919696335,18.50113056,172
99_chrishani_back,-33.918623399,18.499567913,173
99_chrishani_back,-33.916648393,18.495539383,174
99_chrishani_back,-33.916260099,18.493092091,175
99_chrishani_back,-33.916352846,18.49144974,176
99_chrishani_back,-33.917023137,18.487871281,177
99_chrishani_back,-33.919243387,18.478977213,178
99_chrishani_back,-33.920050211,18.47710105,179
99_chrishani_back,-33.920893996,18.474936146,180
99_chrishani_back,-33.921610197,18.471750503,181
99_chrishani_back,-33.922285139,18.468863798,182
99_chrishani_back,-33.922559249,18.466590928,183
99_chrishani_back,-33.922671454,18.463307613,184
99_chrishani_back,-33.922208503,18.459223006,185
99_chrishani_back,-33.92218078,18.455683452,186
99_chrishani_back,-33.922463011,18.45297906,187
99_chrishani_back,-33.923398581,18.449101681,188
99_chrishani_back,-33.924000745,18.4455913,189
99_chrishani_back,-33.924278072,18.443655033,190
99_chrishani_back,-33.924691462,18.442453176,191
99_chrishani_back,-33.925492545,18.43887435,192
99_chrishani_back,-33.925467629,18.43386986,193
99_chrishani_back,-33.924360439,18.428938921,194
99_chrishani_back,-33.922640744,18.426413442,195
